CID,Odor dilution,EDIBLE_count,BAKERY_count,SWEET_count,FRUIT_count,FISH_count,GARLIC_count,SPICES_count,COLD_count,SOUR_count,BURNT_count,ACID_count,WARM_count,MUSKY_count,SWEATY_count,AMMONIA/URINOUS_count,DECAYED_count,WOOD_count,GRASS_count,FLOWER_count,CHEMICAL_count,HOW STRONG IS THE SMELL?_count,HOW PLEASANT IS THE SMELL?_count,HOW FAMILIAR IS THE SMELL?_count
454,"1/1,000",2,1,8,6,1,6,5,8,14,8,13,7,18,12,8,7,10,7,3,27,54,54,54
454,"1/100,000",9,1,25,19,0,2,8,15,6,4,10,5,4,5,7,5,5,5,16,16,43,43,43
460,"1/10,000,000",12,7,23,8,8,9,23,10,16,24,20,17,23,10,15,16,11,8,12,33,89,89,89
460,"1/100,000",23,14,29,8,10,10,24,16,22,29,22,19,23,13,15,13,14,14,16,40,104,104,104
519539,"1/1,000",8,2,6,6,4,10,13,3,19,17,20,11,18,13,14,12,8,18,10,23,55,55,55
519539,"1/100,000",8,3,10,6,4,10,6,6,20,8,13,7,17,9,6,6,3,7,5,14,50,50,50
520108,"1/1,000",26,14,10,2,3,9,17,4,7,18,4,13,12,6,6,5,8,3,2,8,52,52,52
520108,"1/100,000",28,19,11,1,2,10,17,3,10,14,4,17,13,9,5,7,9,3,2,7,55,55,55
520191,"1/1,000",6,3,11,3,7,5,8,6,17,12,20,9,23,13,18,21,5,6,9,27,55,55,55
520191,"1/100,000",3,0,13,5,3,2,1,3,6,2,4,4,9,6,4,3,4,5,9,7,34,34,34
520296,"1/1,000",10,5,22,8,5,8,12,8,18,16,17,16,25,16,15,7,11,5,13,21,75,75,75
520296,"1/100,000",5,4,10,1,1,1,4,4,11,9,7,9,17,11,9,9,10,1,4,20,51,51,51
521238,"1/1,000",5,3,21,11,1,3,9,9,7,3,9,7,8,2,5,3,6,5,13,18,41,41,41
521238,1/10,12,3,27,17,1,2,15,8,14,8,20,11,11,6,12,6,7,9,14,27,55,55,55
526618,"1/10,000,000",5,4,3,1,1,4,8,1,8,8,4,9,13,7,6,4,3,2,0,8,34,34,34
526618,"1/100,000",12,7,7,4,11,12,13,6,16,12,8,11,16,13,9,12,5,2,3,21,52,52,52
5273467,"1/1,000",0,1,8,4,1,2,1,8,7,4,2,3,12,8,4,6,3,1,4,8,28,28,28
5273467,"1/100,000",5,5,12,4,1,1,2,3,8,3,2,5,3,3,1,1,2,1,3,4,26,26,26
5280450,"1/1,000",10,4,8,6,3,7,11,16,26,26,26,22,28,16,17,25,25,8,5,47,106,106,106
5280450,1/10,7,5,4,4,6,10,15,6,44,36,39,20,34,24,41,32,24,7,5,61,110,110,110
5281167,"1/1,000",16,3,9,10,3,4,14,5,10,8,4,4,10,6,7,4,5,31,16,7,55,55,55
5281167,"1/100,000",6,2,15,9,1,3,4,8,7,5,3,11,7,5,1,3,7,28,14,6,49,49,49
5281168,"1/1,000",8,6,12,9,4,7,11,9,25,8,13,7,19,14,13,9,5,7,7,24,53,53,53
5281168,"1/100,000",10,6,23,9,2,3,6,8,10,9,6,5,11,5,3,2,4,7,9,11,39,39,39
5315892,"1/1,000",14,14,26,11,0,2,19,3,14,9,7,12,14,10,6,9,4,6,11,16,53,53,53
5315892,"1/100,000",5,3,13,2,6,7,9,4,18,10,12,7,15,12,10,10,6,4,16,12,44,44,44
5318599,"1/1,000",6,5,21,11,3,3,10,10,11,11,14,5,11,7,11,9,9,8,12,27,54,54,54
5318599,"1/100,000",5,4,9,3,1,0,3,1,5,7,9,8,8,2,0,0,5,2,4,7,27,27,27
5352539,"1/1,000",7,5,17,11,4,3,11,6,9,7,8,8,10,6,3,8,6,17,13,15,54,54,54
5352539,"1/100,000",1,0,3,1,2,3,7,6,8,8,4,4,8,10,6,2,5,5,1,15,30,30,30
5352837,"1/1,000",21,2,26,25,2,3,12,10,10,4,8,8,4,3,4,3,6,10,13,16,54,54,54
5352837,"1/100,000",16,2,19,20,1,1,3,12,5,1,2,4,2,1,3,4,2,7,10,7,48,48,48
5355850,"1/1,000",6,3,21,10,2,4,6,7,12,3,6,6,7,7,8,9,2,5,12,13,43,43,43
5355850,"1/100,000",3,1,5,1,1,3,2,2,5,3,6,4,6,4,4,3,4,2,3,5,18,18,18
5362588,"1/10,000,000",11,4,25,13,1,2,7,3,4,6,3,8,8,6,3,1,3,3,11,8,36,36,36
5362588,"1/100,000",19,9,27,14,2,5,11,6,12,6,8,13,10,2,6,5,6,8,10,18,55,55,55
5362798,"1/1,000",5,2,22,15,1,4,12,6,12,8,9,11,13,8,8,8,5,8,14,26,53,53,53
5362798,"1/100,000",3,2,11,2,0,1,8,7,7,3,3,5,5,5,3,3,5,5,10,7,33,33,33
5362814,"1/10,000,000",9,7,6,4,7,5,14,8,11,5,7,9,14,8,7,10,6,6,8,8,46,46,46
5362814,"1/100,000",13,2,7,7,9,10,10,6,19,9,7,11,15,8,6,15,5,8,6,11,52,52,52
5363233,"1/1,000",3,0,6,3,4,4,8,11,10,15,16,7,16,5,9,4,10,8,3,25,50,50,50
5363233,"1/100,000",1,0,4,1,0,1,3,6,5,3,4,3,8,4,3,3,5,5,3,3,21,21,21
5363388,"1/1,000",25,6,32,31,2,3,8,7,7,7,4,9,5,5,5,7,6,17,16,9,53,53,53
5363388,"1/100,000",17,8,25,19,1,1,8,9,6,2,1,6,1,0,1,2,2,6,12,6,41,41,41
5363491,"1/1,000",9,3,15,2,1,4,4,5,5,9,4,10,16,9,6,3,8,5,9,12,55,55,55
5363491,1/10,3,3,6,1,2,1,5,3,7,5,5,4,6,4,3,2,3,4,3,8,32,32,32
5364231,"1/1,000",12,5,15,13,4,6,10,9,10,6,7,9,8,6,3,4,11,28,16,13,55,55,55
5364231,"1/100,000",4,1,11,8,1,0,7,6,9,5,3,5,11,5,4,4,11,10,9,6,40,40,40
5364729,"1/1,000",17,5,22,18,4,4,11,11,17,8,10,4,10,7,6,8,3,7,8,15,55,55,55
5364729,"1/100,000",10,5,12,12,4,4,13,10,18,9,10,10,13,6,6,7,6,12,5,17,51,51,51
5365027,"1/1,000",8,3,11,8,6,2,10,7,13,11,13,10,17,12,9,12,9,7,6,26,54,54,54
5365027,"1/100,000",1,2,6,3,2,3,7,8,9,10,10,8,15,9,4,7,15,8,6,16,47,47,47
5365049,"1/1,000",11,2,29,23,0,1,6,10,11,3,3,8,7,5,1,7,6,24,16,10,52,52,52
5365049,"1/100,000",1,1,10,4,2,2,2,4,5,2,5,3,9,6,3,2,3,5,9,9,26,26,26
5366244,"1/1,000",2,1,3,0,0,1,2,2,5,2,1,4,4,0,3,3,2,2,2,5,16,16,16
5366244,1/10,3,2,3,3,1,7,10,4,19,14,23,12,13,11,12,7,7,4,3,33,54,54,54
5367698,"1/1,000",5,2,6,2,3,4,7,7,14,12,11,10,17,11,11,7,6,11,8,17,47,47,47
5367698,"1/100,000",3,2,3,0,1,2,2,3,7,2,2,4,7,4,3,1,3,4,2,5,20,20,20
5367706,"1/1,000",4,3,11,3,4,3,7,4,7,4,7,6,11,8,7,5,8,9,5,15,41,41,41
5367706,"1/100,000",2,2,4,0,0,2,2,1,1,2,1,3,6,1,0,0,5,4,1,3,20,20,20
5368076,"1/1,000",13,5,22,13,2,4,6,6,14,6,11,7,11,5,5,9,6,7,9,15,45,45,45
5368076,"1/100,000",1,1,8,7,1,1,4,5,4,2,3,4,6,2,1,3,1,3,6,9,27,27,27
5371102,"1/1,000",3,1,11,3,1,3,5,7,9,8,11,7,8,3,6,4,5,8,15,21,48,48,48
5371102,"1/100,000",2,1,6,4,3,3,3,4,7,5,3,3,9,4,3,2,7,8,7,6,24,24,24
5541,"1/1,000",7,2,8,5,4,7,6,9,26,11,22,8,8,9,8,7,4,3,5,18,46,46,46
5541,1/10,14,6,6,5,4,7,11,4,23,5,16,8,8,5,6,2,3,2,2,11,45,45,45
556940,"1/10,000,000",5,3,4,1,5,11,8,4,12,21,9,8,9,4,3,7,6,2,3,19,48,48,48
556940,"1/100,000",7,3,1,1,6,14,10,4,10,30,10,9,18,15,10,15,6,5,2,19,54,54,54
5610,"1/1,000",1,2,5,0,0,1,2,2,3,4,1,2,3,1,0,0,2,3,3,2,14,14,14
5610,1/10,2,1,8,2,0,0,4,4,7,11,17,7,7,4,10,6,1,0,4,17,46,46,46
565690,"1/1,000",8,5,19,13,2,4,10,5,11,6,5,8,11,8,5,4,3,5,8,10,43,43,43
565690,"1/100,000",3,1,7,2,0,1,4,1,6,2,3,5,8,5,1,1,3,2,4,4,21,21,21
5779,"1/1,000",14,8,16,6,1,2,8,3,10,5,5,8,8,3,4,4,5,3,6,12,38,38,38
5779,1/10,32,21,41,11,2,6,10,7,10,15,8,18,6,2,3,3,5,6,9,11,54,54,54
5780,"1/1,000",6,5,2,0,3,2,3,6,6,7,5,5,5,4,3,4,4,3,2,5,31,31,31
5780,1/10,12,6,3,2,8,16,10,3,13,23,11,10,16,10,12,19,7,3,5,15,53,53,53
5862,"1/1,000",3,2,3,0,5,7,5,4,5,4,7,3,8,6,2,3,2,4,1,6,24,24,24
5862,1/10,3,2,2,0,10,7,5,0,16,13,11,4,15,9,13,26,1,1,1,11,50,50,50
5950,"1/1,000",1,2,8,1,1,2,3,4,8,1,4,3,4,4,3,1,2,3,0,6,28,28,28
5950,1/10,7,4,18,7,2,3,7,4,7,6,6,9,7,4,2,3,4,1,8,6,34,34,34
595928,"1/1,000",5,2,10,5,3,5,8,6,7,8,11,6,14,7,5,6,7,6,7,23,44,44,44
595928,"1/100,000",3,2,6,1,0,1,1,2,4,2,1,3,4,3,1,2,1,3,2,4,15,15,15
5960,"1/1,000",1,1,5,2,0,2,2,4,4,3,4,5,9,7,6,7,3,2,4,7,24,24,24
5960,1/10,4,7,6,2,3,5,12,9,13,11,13,8,15,11,14,15,9,3,2,22,53,53,53
5961,"1/1,000",4,3,5,1,1,1,7,2,5,3,5,3,7,5,0,3,6,5,2,4,24,24,24
5961,"1/100,000",3,4,5,3,1,1,7,4,1,6,1,4,4,4,2,4,3,4,6,3,24,24,24
5962,"1/1,000",6,5,7,2,2,5,8,8,14,12,14,6,20,15,14,18,4,2,3,22,51,51,51
5962,1/10,2,2,8,4,6,6,8,4,14,14,23,9,19,15,23,19,3,1,3,32,54,54,54
6050,"1/1,000",7,2,3,1,5,6,2,6,20,5,13,6,23,18,10,21,5,4,3,13,52,52,52
6050,"1/100,000",3,1,6,1,2,5,8,3,10,7,3,5,13,10,6,6,5,4,1,12,34,34,34
6054,"1/1,000",3,2,21,8,1,2,11,8,10,6,8,12,14,10,9,5,7,8,27,21,55,55,55
6054,"1/100,000",6,5,27,10,1,1,8,12,5,4,8,7,8,2,3,2,5,6,20,13,50,50,50
6057,"1/1,000",3,0,6,1,0,0,2,6,5,3,5,3,8,6,6,6,4,1,2,9,25,25,25
6057,"1/100,000",4,2,4,0,0,0,1,2,5,1,3,1,4,2,3,1,3,3,2,3,19,19,19
60998,"1/1,000",5,5,17,6,2,1,7,5,10,7,5,9,13,11,6,11,8,6,18,15,50,50,50
60998,"1/100,000",2,2,10,3,1,3,5,7,4,5,4,8,7,4,3,3,4,4,9,5,26,26,26
60999,"1/1,000",4,2,12,1,3,4,5,2,12,7,8,8,18,15,12,10,5,3,10,11,47,47,47
60999,"1/100,000",3,3,7,0,1,2,5,3,7,5,3,5,6,3,4,1,4,3,1,4,26,26,26
61005,"1/1,000",3,3,12,2,2,3,5,5,4,2,4,5,8,6,3,2,3,6,6,9,23,23,23
61005,1/10,4,0,20,4,0,1,9,8,6,4,16,9,15,3,7,3,8,5,14,29,49,49,49
61024,"1/1,000",6,6,14,6,1,2,5,3,5,4,5,5,11,5,5,1,6,6,8,10,34,34,34
61024,"1/100,000",3,2,5,2,2,3,4,4,7,3,5,3,5,3,1,1,2,1,2,5,21,21,21
61027,"1/1,000",0,0,6,0,2,1,4,5,7,7,8,4,5,3,1,3,1,4,5,7,26,26,26
61027,1/10,4,5,8,8,5,4,8,7,12,17,9,16,14,7,7,10,8,2,6,19,53,53,53
61048,"1/1,000",4,0,15,6,0,1,7,10,6,6,6,8,2,2,3,2,3,3,6,15,36,36,36
61048,1/10,12,4,26,14,2,2,14,8,14,9,13,7,5,4,9,7,5,6,10,29,54,54,54
61052,"1/1,000",6,6,11,6,2,2,9,4,16,9,11,11,17,14,15,15,6,4,6,17,47,47,47
61052,"1/100,000",5,4,9,2,0,2,3,0,4,2,2,4,10,8,2,3,2,3,4,6,27,27,27
6106,"1/1,000",14,11,16,3,0,2,4,4,9,9,6,9,7,6,5,4,4,3,3,10,39,39,39
6106,1/10,5,4,10,3,7,8,9,2,22,8,12,13,18,24,13,21,7,4,2,21,54,54,54
61130,"1/10,000,000",2,1,8,3,1,1,4,2,3,2,2,5,6,2,1,2,3,3,8,6,26,26,26
61130,"1/100,000",5,3,12,1,2,3,10,7,11,10,13,9,15,10,8,4,10,6,9,26,48,48,48
61138,"1/1,000",4,1,2,1,5,6,6,5,30,10,16,9,25,24,13,30,3,4,2,13,55,55,55
61138,"1/100,000",5,2,6,1,2,6,3,5,25,9,9,1,22,17,13,22,2,5,2,14,52,52,52
6114390,"1/1,000",11,13,32,13,1,4,17,5,6,9,7,16,11,3,8,3,8,5,23,15,55,55,55
6114390,"1/100,000",13,10,25,4,1,0,13,2,4,9,4,9,9,6,5,5,2,5,16,10,49,49,49
61151,"1/1,000",6,2,14,7,1,0,7,5,5,5,10,3,6,5,6,5,4,1,7,17,39,39,39
61151,"1/100,000",5,2,7,3,3,5,8,4,9,2,3,5,6,7,3,3,2,4,3,8,29,29,29
61155,"1/1,000",12,6,14,5,1,4,11,11,9,18,15,12,17,6,7,13,12,4,5,28,53,53,53
61155,"1/100,000",8,6,13,5,4,4,13,9,12,10,7,8,10,7,6,8,6,4,6,15,50,50,50
61177,"1/1,000",10,5,19,12,3,5,4,6,6,8,15,11,7,4,11,3,7,8,11,29,53,53,53
61177,"1/100,000",4,1,7,2,0,2,6,2,5,5,5,4,8,8,7,2,2,3,3,10,31,31,31
61185,"1/1,000",6,3,11,2,0,2,3,5,5,1,5,3,8,3,2,2,4,2,3,8,29,29,29
61185,"1/100,000",2,1,10,3,3,3,7,4,4,5,2,6,7,5,3,4,5,5,9,8,26,26,26
61192,"1/1,000",14,9,10,4,7,11,14,3,14,14,4,11,13,7,4,10,5,3,1,11,53,53,53
61192,"1/100,000",14,7,11,3,6,9,12,4,6,7,1,10,10,5,4,4,3,3,0,7,41,41,41
61199,"1/10,000,000",48,38,61,13,1,2,28,5,5,14,5,16,19,2,3,5,11,9,10,16,94,94,94
61199,"1/100,000",32,24,42,10,3,5,13,7,8,13,7,16,12,6,6,2,9,10,15,20,74,74,74
61204,"1/1,000",16,7,35,24,3,4,9,8,14,8,8,9,12,4,4,6,5,6,17,14,54,54,54
61204,"1/100,000",7,5,20,10,2,2,6,5,7,3,5,7,6,2,3,2,2,2,6,10,35,35,35
61209,"1/1,000",12,10,18,7,3,5,15,4,12,19,13,15,14,7,11,4,8,3,8,14,54,54,54
61209,1/10,21,11,20,4,2,4,10,6,9,37,6,17,4,5,4,5,6,1,3,18,55,55,55
61229,"1/1,000",31,30,39,10,1,2,9,4,3,7,1,18,7,1,1,2,4,2,6,7,51,51,51
61229,1/10,33,30,45,8,1,3,10,6,4,6,3,15,4,1,1,2,4,4,10,4,52,52,52
61252,"1/1,000",16,4,3,1,17,33,23,3,15,19,8,9,15,7,6,20,5,4,4,19,55,55,55
61252,"1/100,000",5,3,10,3,5,7,9,3,8,6,6,5,9,2,4,4,3,4,3,9,28,28,28
61293,"1/1,000",10,3,22,12,4,4,11,7,12,9,8,10,10,15,7,7,4,7,14,17,55,55,55
61293,"1/100,000",2,1,14,4,3,2,7,4,6,5,5,10,11,3,3,3,7,7,10,6,35,35,35
61325,"1/1,000",4,3,6,2,1,5,11,5,26,12,18,9,14,9,10,9,7,5,2,26,54,54,54
61325,"1/100,000",9,6,9,3,5,4,16,5,19,12,11,14,18,11,11,14,6,3,2,17,52,52,52
61331,"1/1,000",5,2,14,3,2,1,13,9,14,5,12,4,15,9,13,9,2,4,13,21,49,49,49
61331,1/10,6,3,17,3,2,2,15,8,10,12,11,8,18,14,13,8,5,5,15,23,54,54,54
61337,"1/1,000",4,1,7,5,7,7,14,5,13,12,13,9,13,4,11,14,8,5,3,24,53,53,53
61337,"1/100,000",4,1,7,0,5,5,16,7,6,6,8,7,10,8,4,3,6,7,5,8,30,30,30
6137,"1/1,000",11,6,3,2,8,11,13,3,11,5,8,9,11,5,6,13,3,2,1,12,46,46,46
6137,1/10,9,4,7,2,13,15,10,4,21,12,12,8,18,17,8,23,6,6,2,12,53,53,53
61386,"1/1,000",2,2,10,1,1,2,2,2,7,4,7,5,4,4,5,3,4,2,5,6,24,24,24
61386,1/10,10,6,17,5,4,3,10,3,18,8,8,11,18,11,6,14,7,4,4,15,49,49,49
6140,"1/1,000",2,3,8,6,2,1,4,2,8,3,5,8,9,7,7,3,3,3,5,4,32,32,32
6140,1/10,4,2,8,1,1,3,6,5,11,4,4,5,13,9,6,4,3,6,3,9,35,35,35
61408,"1/1,000",12,6,24,11,2,3,5,8,12,7,11,9,9,8,11,6,2,2,4,19,51,51,51
61408,"1/100,000",14,6,31,14,3,4,5,5,8,5,6,8,4,5,5,3,5,5,17,9,43,43,43
61523,"1/1,000",5,5,21,14,2,2,7,6,8,7,7,13,10,4,5,2,6,12,17,19,50,50,50
61523,"1/100,000",5,4,12,5,0,0,4,0,3,4,0,6,4,0,0,1,2,0,6,1,21,21,21
61527,"1/10,000,000",5,1,7,1,1,2,5,2,2,2,1,5,5,1,1,1,0,1,3,2,23,23,23
61527,"1/100,000",7,5,14,2,2,3,7,5,6,12,5,8,15,5,6,11,10,5,3,16,51,51,51
61641,"1/10,000,000",6,2,7,1,3,3,5,5,9,5,6,5,12,8,5,4,7,11,6,9,35,35,35
61641,"1/100,000",1,1,12,1,1,3,8,4,9,6,6,3,5,4,3,3,5,5,2,8,33,33,33
61653,"1/10,000,000",12,11,11,1,0,3,10,3,4,9,7,7,8,3,6,5,8,3,2,10,36,36,36
61653,"1/100,000",12,7,12,4,3,2,8,5,9,11,10,8,14,7,9,14,13,10,4,18,54,54,54
61659,"1/1,000",10,7,3,1,8,10,9,3,19,25,12,11,17,12,13,17,5,5,1,17,54,54,54
61659,"1/100,000",12,7,3,1,6,13,11,6,12,24,10,9,10,4,6,8,9,4,2,11,52,52,52
61670,"1/10,000,000",3,3,9,2,0,1,2,4,3,3,1,4,1,1,1,1,3,4,2,4,18,18,18
61670,"1/100,000",18,14,7,0,1,6,10,2,4,11,5,12,12,5,3,7,5,1,1,8,48,48,48
61771,"1/1,000",11,5,25,7,3,3,11,7,15,4,17,6,7,8,8,5,2,5,9,24,51,51,51
61771,1/10,10,2,22,6,1,1,18,15,12,8,18,10,6,3,10,5,6,8,11,33,54,54,54
61809,"1/1,000",11,6,14,6,7,9,12,4,19,18,19,9,14,10,11,14,4,4,6,27,54,54,54
61809,"1/100,000",13,5,17,5,6,6,15,6,13,13,13,12,11,5,11,6,5,4,6,28,52,52,52
6184,"1/10,000,000",1,0,3,1,1,1,1,4,6,1,2,2,4,5,1,1,2,5,3,3,21,21,21
6184,"1/100,000",1,1,1,3,8,3,7,10,22,13,16,11,23,15,18,18,8,5,1,28,55,55,55
61918,"1/1,000",8,6,8,2,4,5,10,4,15,16,9,15,19,9,10,16,15,13,5,23,55,55,55
61918,"1/100,000",4,3,4,0,3,3,4,6,9,8,5,7,7,6,1,11,9,11,1,5,41,41,41
61945,"1/10,000,000",3,3,9,2,1,3,5,4,3,4,2,4,5,3,2,2,4,1,3,6,20,20,20
61945,"1/100,000",1,1,7,2,0,1,3,6,2,5,2,5,10,3,2,4,4,3,1,10,26,26,26
6202,"1/1,000",16,6,7,3,8,10,9,4,14,13,9,10,15,7,6,6,5,1,3,14,53,53,53
6202,1/10,17,10,10,2,6,8,13,3,18,16,7,10,11,5,6,7,9,3,4,14,55,55,55
62087,"1/10,000,000",1,1,2,1,1,3,4,2,4,5,3,5,5,1,3,1,4,1,3,6,21,21,21
62087,"1/100,000",7,5,8,0,5,4,6,8,8,5,8,8,9,5,13,6,1,0,3,6,36,36,36
62089,"1/1,000",3,2,3,2,3,4,8,9,13,10,11,7,18,14,11,8,7,2,3,19,51,51,51
62089,1/10,2,1,5,3,3,4,9,6,19,15,13,11,28,12,8,9,12,2,2,26,54,54,54
6213,"1/1,000",5,1,12,3,2,2,2,4,6,3,2,3,8,3,3,2,5,2,4,6,25,25,25
6213,1/10,16,12,26,5,0,2,8,3,1,7,3,8,5,0,2,0,4,1,7,6,38,38,38
62144,"1/10,000,000",17,8,6,3,11,15,12,3,15,30,13,17,18,10,10,15,9,5,5,17,55,55,55
62144,"1/100,000",10,7,5,1,9,16,17,2,14,32,10,15,9,5,9,17,10,3,3,13,54,54,54
62332,"1/1,000",4,1,2,1,3,4,3,1,2,2,2,2,7,5,6,4,3,2,4,5,17,17,17
62332,1/10,1,4,19,5,2,2,7,4,6,2,3,10,5,2,0,3,3,4,11,11,39,39,39
62351,"1/1,000",15,3,7,5,15,19,14,5,16,8,15,12,14,6,14,19,3,6,5,13,54,54,54
62351,"1/100,000",12,4,6,4,12,11,11,5,19,8,8,9,13,9,7,14,4,5,4,8,50,50,50
62374,"1/1,000",6,1,13,7,3,4,9,9,13,3,8,7,10,6,7,6,9,9,9,14,49,49,49
62374,"1/100,000",5,2,12,1,1,2,4,7,4,4,4,7,7,4,2,3,7,2,4,10,32,32,32
