CID,Odor dilution,EDIBLE_count,BAKERY_count,SWEET_count,FRUIT_count,FISH_count,GARLIC_count,SPICES_count,COLD_count,SOUR_count,BURNT_count,ACID_count,WARM_count,MUSKY_count,SWEATY_count,AMMONIA/URINOUS_count,DECAYED_count,WOOD_count,GRASS_count,FLOWER_count,CHEMICAL_count,HOW STRONG IS THE SMELL?_count,HOW PLEASANT IS THE SMELL?_count,HOW FAMILIAR IS THE SMELL?_count
62375,"1/1,000",7,2,13,6,4,8,10,9,13,10,20,7,11,9,13,5,6,9,10,31,54,54,54
62375,"1/100,000",4,5,12,2,0,1,6,5,6,5,5,7,10,5,4,2,5,5,5,11,38,38,38
62378,"1/1,000",9,0,24,4,1,3,15,4,7,8,11,8,9,5,5,4,4,11,16,19,53,53,53
62378,"1/100,000",8,4,18,10,0,0,6,4,6,5,6,4,7,6,5,2,2,4,6,13,37,37,37
62444,"1/1,000",3,2,2,2,11,10,8,5,26,9,13,7,17,15,13,40,2,2,2,13,54,54,54
62444,"1/100,000",4,2,4,4,11,6,7,5,26,7,7,6,18,17,16,38,4,2,2,7,55,55,55
62465,"1/1,000",20,8,18,1,2,8,23,3,9,21,11,15,11,3,8,5,13,4,5,17,54,54,54
62465,"1/100,000",15,9,14,3,6,9,26,5,12,19,7,12,10,4,6,6,13,4,5,12,51,51,51
62572,"1/1,000",28,17,41,15,0,0,9,4,1,1,1,15,2,1,0,1,3,3,12,7,47,47,47
62572,"1/100,000",7,2,6,2,4,6,7,4,11,12,7,8,9,6,5,5,6,4,2,9,40,40,40
62580,"1/1,000",2,2,13,3,1,1,2,3,11,3,4,4,7,6,4,2,1,1,5,10,29,29,29
62580,"1/100,000",1,0,10,1,0,0,4,4,3,4,8,5,5,4,3,4,4,2,5,8,28,28,28
62725,"1/10,000,000",4,2,9,4,4,6,9,5,10,6,9,6,12,4,5,3,8,5,6,17,36,36,36
62725,"1/100,000",6,1,11,6,3,4,11,8,10,7,17,7,8,7,10,6,8,11,7,31,51,51,51
6274,"1/1,000",3,2,8,2,1,3,6,4,3,3,1,3,6,5,3,3,1,0,3,6,27,27,27
6274,1/10,6,3,12,3,3,3,12,7,9,11,19,14,16,8,11,9,6,3,5,20,48,48,48
6276,"1/1,000",2,1,3,3,3,3,7,6,18,7,10,4,20,11,13,12,5,3,3,12,39,39,39
6276,"1/100,000",3,2,8,4,2,2,4,4,12,5,7,3,19,12,6,4,5,5,4,14,42,42,42
62835,"1/10,000,000",11,10,13,2,2,7,10,6,12,12,8,8,12,6,7,8,4,2,5,11,38,38,38
62835,"1/100,000",27,19,28,5,2,3,14,5,6,12,3,14,7,3,3,5,7,4,4,7,54,54,54
6287,"1/1,000",2,2,7,1,1,2,3,2,5,2,3,5,5,3,2,2,1,3,4,9,23,23,23
6287,1/10,9,5,12,3,2,6,9,7,6,11,5,12,14,10,5,6,7,5,6,11,43,43,43
62900,"1/1,000",27,16,37,19,1,3,12,5,3,4,3,12,6,1,1,2,7,2,11,13,54,54,54
62900,"1/100,000",21,9,28,9,2,2,11,7,7,4,3,5,6,4,3,4,7,5,9,7,45,45,45
62902,"1/1,000",56,12,97,70,1,1,5,11,22,2,11,23,3,2,3,4,1,4,36,26,108,108,108
62902,"1/100,000",37,16,83,49,2,6,9,10,18,6,10,16,20,9,2,3,7,13,38,13,101,101,101
6322,"1/1,000",1,1,7,3,0,2,2,4,6,1,3,5,7,6,3,4,2,3,3,8,21,21,21
6322,1/10,1,1,7,0,0,1,4,3,2,3,3,4,4,2,2,2,2,3,1,4,20,20,20
6374,"1/1,000",1,1,8,4,4,6,9,10,13,9,21,6,16,6,12,9,5,3,4,35,53,53,53
6374,1/10,2,2,10,6,4,4,8,9,13,8,22,9,15,9,17,7,5,2,4,42,55,55,55
637563,"1/1,000",27,7,39,15,1,1,17,7,10,5,4,10,5,3,3,3,4,5,9,13,51,51,51
637563,"1/100,000",6,2,13,7,0,1,8,5,5,4,8,7,4,0,3,4,6,2,5,7,37,37,37
637566,"1/1,000",5,4,24,14,0,4,12,9,10,6,11,4,10,5,8,6,8,8,20,28,54,54,54
637566,"1/100,000",8,4,18,9,0,2,8,6,7,3,4,5,3,2,2,4,3,5,10,12,40,40,40
637758,"1/1,000",10,5,30,19,1,1,10,7,11,5,9,6,7,4,7,6,2,4,11,18,47,47,47
637758,"1/100,000",12,5,27,14,4,6,8,5,7,5,6,11,6,3,3,2,6,5,8,11,36,36,36
637776,"1/1,000",12,12,22,8,0,1,7,5,6,7,1,7,2,0,2,3,5,2,6,7,40,40,40
637776,"1/100,000",4,4,6,4,3,2,2,2,3,5,3,4,6,5,5,3,4,2,3,7,20,20,20
637796,"1/1,000",19,8,36,6,3,3,21,12,10,8,6,9,8,3,4,3,4,2,8,14,50,50,50
637796,"1/100,000",2,1,7,2,1,2,4,1,6,1,2,3,6,4,1,1,4,2,1,1,21,21,21
638014,"1/1,000",8,4,24,15,2,2,8,4,12,10,8,9,11,7,9,6,6,4,11,22,51,51,51
638014,"1/100,000",10,3,27,19,2,3,12,3,7,3,4,8,7,2,3,3,4,4,14,11,43,43,43
638024,"1/1,000",0,1,4,1,1,1,1,0,2,1,0,1,5,3,1,0,0,2,1,4,16,16,16
638024,1/10,21,17,21,5,5,7,17,6,8,10,4,16,6,4,3,6,7,6,9,9,53,53,53
6386,"1/1,000",7,1,12,2,2,1,2,4,6,5,3,3,8,3,2,0,3,3,4,5,24,24,24
6386,1/10,1,0,10,5,0,0,3,11,6,5,16,5,5,6,14,7,6,6,5,28,49,49,49
641256,"1/1,000",11,5,11,5,1,4,15,5,8,9,9,8,9,6,4,5,7,5,4,14,43,43,43
641256,"1/100,000",3,2,7,1,1,2,6,2,5,6,6,7,9,5,2,2,2,3,3,8,27,27,27
641423,"1/1,000",9,6,29,12,2,3,10,5,8,5,6,9,12,9,5,7,5,4,18,14,45,45,45
641423,"1/100,000",6,4,11,6,3,3,7,6,7,5,5,9,15,7,5,5,8,4,7,13,41,41,41
6429333,"1/10,000,000",2,3,4,2,0,3,4,3,3,1,0,6,6,2,2,1,3,1,2,5,21,21,21
6429333,"1/100,000",2,1,6,1,1,2,4,7,11,2,4,3,10,6,5,3,3,4,4,7,35,35,35
643820,"1/1,000",7,6,30,17,1,5,14,8,9,8,12,7,11,4,5,3,5,8,14,17,52,52,52
643820,"1/100,000",6,3,10,4,1,3,5,7,6,1,7,3,3,2,6,3,3,4,7,9,33,33,33
6448,"1/1,000",2,2,11,5,2,5,5,10,8,4,10,7,10,4,11,8,4,6,7,21,44,44,44
6448,"1/100,000",4,4,13,4,1,2,7,7,7,4,9,10,9,7,4,4,6,5,6,14,39,39,39
650,"1/1,000",8,2,4,3,1,7,10,9,26,11,17,8,17,15,19,7,6,4,2,27,54,54,54
650,"1/100,000",9,5,2,1,2,6,14,4,18,10,12,5,18,11,12,5,9,9,5,16,49,49,49
6501,"1/10,000,000",2,0,5,1,0,1,2,2,2,2,1,5,3,0,1,1,2,1,3,2,15,15,15
6501,"1/100,000",8,3,20,12,1,2,4,5,8,2,2,6,5,3,3,3,3,1,8,8,37,37,37
6505,"1/1,000",1,2,4,1,1,0,1,0,2,1,1,1,3,1,1,0,0,0,1,1,15,15,15
6505,1/10,7,5,3,1,2,5,6,7,11,6,6,6,10,9,4,3,4,2,2,11,33,33,33
6506,"1/1,000",2,2,7,1,1,2,2,5,3,4,4,4,6,3,3,0,3,2,2,6,18,18,18
6506,1/10,5,2,12,6,2,5,8,6,13,7,10,12,8,9,10,2,4,3,5,19,40,40,40
6544,"1/1,000",7,5,19,10,3,4,12,8,11,6,11,8,9,3,5,4,7,6,14,16,50,50,50
6544,"1/100,000",5,1,9,5,0,1,5,2,7,2,5,7,5,2,5,3,2,5,8,9,32,32,32
6549,"1/1,000",15,6,33,21,2,3,10,8,4,3,3,14,4,2,4,2,3,4,25,16,51,51,51
6549,"1/100,000",11,4,23,13,0,1,4,11,6,1,5,6,7,2,2,2,2,7,14,10,39,39,39
6560,"1/1,000",2,4,8,3,1,2,6,6,7,4,9,6,9,8,3,3,2,2,1,15,35,35,35
6560,"1/100,000",2,3,7,1,0,2,4,4,5,5,4,2,10,3,2,2,5,2,2,9,32,32,32
6561,"1/1,000",3,3,6,2,7,5,10,9,21,14,22,8,20,12,18,18,5,4,2,33,55,55,55
6561,"1/100,000",5,5,8,3,4,8,6,9,18,10,15,7,17,14,7,10,3,4,2,18,47,47,47
6569,"1/1,000",5,3,9,2,4,5,10,7,8,8,11,4,12,7,6,4,4,5,5,17,42,42,42
6569,"1/100,000",3,3,7,0,1,1,0,5,7,3,3,3,3,0,1,2,2,2,2,5,23,23,23
6584,"1/1,000",3,3,6,3,1,3,4,1,7,2,2,4,9,5,2,3,2,2,2,5,23,23,23
6584,1/10,5,1,3,1,1,7,6,7,15,4,16,5,10,10,11,6,6,1,1,28,51,51,51
6590,"1/10,000,000",2,3,6,2,2,4,5,3,10,2,6,4,6,4,3,2,2,2,5,6,23,23,23
6590,"1/100,000",6,3,7,5,1,3,8,2,18,6,7,9,14,13,7,14,3,0,4,10,45,45,45
660,"1/1,000",18,15,39,8,1,1,19,10,9,6,7,11,8,5,7,3,6,4,16,18,55,55,55
660,"1/100,000",11,13,26,5,1,1,11,4,4,6,7,13,9,3,3,2,7,5,13,11,44,44,44
6658,"1/1,000",5,2,13,3,5,8,13,7,11,6,13,10,16,9,6,4,8,7,6,19,45,45,45
6658,"1/100,000",0,0,5,3,2,2,5,6,6,6,4,3,5,5,4,4,2,3,4,10,26,26,26
6669,"1/1,000",3,2,25,7,2,3,9,7,5,7,9,16,10,2,5,2,5,7,23,17,49,49,49
6669,1/10,2,0,27,7,0,0,9,5,5,3,5,10,8,4,4,2,2,3,19,13,47,47,47
6753,"1/1,000",5,4,10,2,0,1,1,3,10,3,2,4,9,2,0,1,3,1,7,6,26,26,26
6753,"1/100,000",4,3,9,0,0,2,4,0,3,0,2,4,7,3,2,1,1,1,1,3,20,20,20
679,"1/1,000",2,0,2,1,1,1,3,3,14,2,4,2,6,9,7,9,1,1,2,7,31,31,31
679,1/10,10,2,9,3,2,4,8,4,15,5,8,5,9,6,5,6,2,4,3,9,39,39,39
6826,"1/1,000",10,4,24,12,0,1,5,5,5,5,3,8,10,1,1,1,7,4,15,9,49,49,49
6826,"1/100,000",3,4,12,5,0,2,0,4,4,1,1,6,7,0,0,2,5,4,5,7,27,27,27
6920,"1/10,000,000",9,6,11,1,2,3,7,2,3,5,3,6,6,3,1,0,5,3,1,8,28,28,28
6920,"1/100,000",10,9,15,5,0,1,11,2,9,8,7,9,15,4,6,5,9,6,5,11,44,44,44
6943,"1/1,000",3,2,7,3,3,5,14,12,12,18,22,6,7,6,15,5,9,3,2,45,54,54,54
6943,"1/100,000",1,1,10,5,3,1,5,10,11,8,12,5,10,7,8,7,6,5,5,20,38,38,38
6989,"1/1,000",10,4,8,2,1,4,20,6,9,10,12,13,13,2,8,8,9,4,3,29,54,54,54
6989,"1/100,000",5,4,6,1,0,4,14,3,7,8,10,10,10,5,6,3,11,6,6,12,42,42,42
69963,"1/1,000",9,5,15,7,4,3,8,6,12,7,6,10,11,6,4,4,8,20,15,10,46,46,46
69963,"1/100,000",6,4,10,3,2,3,5,3,9,2,3,2,8,2,4,2,3,6,4,5,31,31,31
6997,"1/1,000",7,3,13,5,2,2,8,10,12,14,22,10,16,3,14,9,7,3,4,43,55,55,55
6997,"1/100,000",3,0,3,0,0,3,8,7,6,16,12,10,11,3,10,4,6,1,4,35,52,52,52
6998,"1/1,000",4,2,7,5,1,3,9,12,7,20,26,12,8,9,19,4,8,2,3,37,53,53,53
6998,"1/100,000",3,1,8,2,2,3,6,2,10,12,12,6,15,7,8,5,5,6,4,23,47,47,47
6999977,"1/1,000",18,18,22,9,3,5,11,4,12,7,5,9,8,5,4,5,8,6,5,15,47,47,47
6999977,"1/100,000",4,2,9,4,0,3,3,2,9,7,3,8,8,5,4,4,3,2,4,10,27,27,27
702,"1/1,000",7,6,13,1,0,1,4,2,3,1,1,3,3,2,1,0,1,2,1,2,27,27,27
702,"1/100,000",2,2,7,1,1,0,3,2,3,2,2,2,8,3,0,2,2,0,6,2,27,27,27
7047,"1/1,000",2,1,6,3,4,4,8,5,12,18,21,8,17,7,16,10,9,3,2,41,54,54,54
7047,"1/100,000",2,2,12,5,1,4,8,4,8,11,8,14,14,6,6,10,5,5,4,20,42,42,42
7059,"1/1,000",3,2,12,4,0,2,8,7,13,8,14,5,12,6,14,2,6,3,8,28,53,53,53
7059,"1/100,000",6,3,22,8,0,2,8,5,6,3,5,8,10,5,0,3,4,2,18,14,45,45,45
7092,"1/1,000",12,2,27,7,0,1,8,6,5,4,4,12,11,4,5,5,5,7,12,14,52,52,52
7092,1/10,6,4,22,6,1,4,13,8,11,8,14,8,17,9,10,8,8,6,9,27,53,53,53
7095,"1/1,000",6,5,16,5,1,2,9,12,4,4,9,4,9,5,3,3,6,1,8,20,39,39,39
7095,1/10,5,4,7,5,4,7,17,12,15,18,22,10,14,6,14,7,10,6,7,38,55,55,55
7119,"1/1,000",11,9,34,19,1,1,10,8,5,3,8,15,6,2,5,2,3,5,27,23,54,54,54
7119,1/10,7,5,31,10,1,1,11,6,8,3,13,12,7,3,11,4,6,6,18,32,54,54,54
7122,"1/1,000",7,8,33,16,1,2,10,11,5,3,5,12,4,3,5,4,4,5,21,22,52,52,52
7122,1/10,10,3,31,17,1,1,10,11,8,6,11,13,5,4,10,4,1,4,13,31,55,55,55
7127,"1/1,000",11,5,15,4,3,3,14,6,8,4,3,8,5,0,1,3,5,2,6,4,39,39,39
7127,"1/100,000",3,0,9,3,1,1,6,2,1,3,0,6,7,4,3,3,6,4,8,7,26,26,26
7136,"1/1,000",25,15,29,8,3,3,23,5,11,8,6,15,5,3,2,4,8,6,11,12,52,52,52
7136,"1/100,000",6,4,12,3,1,2,10,3,4,1,5,2,3,1,1,1,3,4,3,7,30,30,30
7137,"1/1,000",16,11,27,15,2,3,17,5,3,7,6,10,3,2,4,3,2,6,14,11,48,48,48
7137,1/10,13,6,30,9,2,3,18,7,10,10,6,15,7,2,4,5,7,2,13,11,50,50,50
7144,"1/10,000,000",10,3,13,4,5,4,6,7,11,14,9,12,17,6,7,4,11,5,3,14,58,58,58
7144,"1/100,000",24,11,18,6,17,17,26,12,20,42,25,27,28,11,15,15,29,7,6,51,104,104,104
7147,"1/1,000",4,2,14,7,2,3,8,8,6,5,9,6,3,2,2,2,3,4,5,21,40,40,40
7147,"1/100,000",2,1,3,1,0,1,1,5,3,0,2,0,3,2,2,0,1,0,2,6,15,15,15
7150,"1/10,000,000",3,4,5,3,1,2,2,5,5,4,4,4,4,3,1,4,3,4,0,4,26,26,26
7150,"1/100,000",5,2,9,4,1,1,5,3,5,4,5,5,4,4,1,3,3,4,6,8,28,28,28
7151,"1/1,000",3,3,10,4,4,4,8,8,11,18,18,10,12,6,8,10,8,2,6,23,46,46,46
7151,1/10,3,4,17,6,2,4,6,9,12,10,13,7,15,9,15,10,12,5,7,30,53,53,53
7165,"1/1,000",8,3,29,17,1,3,8,12,11,7,15,8,5,5,9,5,6,7,12,28,51,51,51
7165,"1/100,000",3,3,12,6,0,0,5,7,10,2,2,1,8,3,3,1,0,1,7,7,29,29,29
7194,"1/1,000",3,2,5,1,0,0,3,1,4,1,1,2,6,2,2,2,1,2,3,2,20,20,20
7194,1/10,4,1,16,2,0,2,6,6,4,4,5,5,7,3,6,2,5,3,16,12,42,42,42
7288,"1/1,000",1,1,9,4,1,1,7,3,8,4,12,4,6,3,10,2,4,3,4,28,44,44,44
7288,"1/100,000",3,3,7,2,3,4,9,7,9,6,9,8,13,6,8,4,6,9,4,13,36,36,36
7302,"1/1,000",7,2,5,3,5,6,7,3,18,7,5,11,16,18,7,15,4,4,2,9,44,44,44
7302,"1/100,000",2,2,8,3,1,1,5,1,3,3,2,5,5,3,1,2,5,3,4,8,24,24,24
7335,"1/1,000",10,5,7,5,10,15,15,11,20,10,16,6,16,10,8,7,7,11,5,25,54,54,54
7335,"1/100,000",2,1,11,4,2,1,6,5,9,4,7,5,11,4,5,4,4,7,9,13,38,38,38
7341,"1/10,000,000",3,3,5,1,3,3,4,6,9,7,3,5,12,9,3,1,7,3,3,6,24,24,24
7341,"1/100,000",5,5,14,9,2,2,3,3,8,7,7,4,13,8,3,2,4,4,5,10,34,34,34
7360,"1/1,000",3,3,12,3,2,4,10,5,9,5,7,5,6,6,8,4,5,5,6,13,35,35,35
7360,"1/100,000",1,1,7,0,1,1,2,3,5,4,3,5,9,6,2,3,3,2,2,5,20,20,20
7361,"1/1,000",11,7,15,6,7,6,14,6,13,12,9,10,12,7,8,10,8,4,6,15,50,50,50
7361,"1/100,000",5,3,9,1,2,2,5,2,7,5,2,6,11,5,2,2,7,4,3,7,29,29,29
7409,"1/1,000",2,3,14,6,1,1,5,5,6,8,12,6,11,6,3,4,8,7,9,18,45,45,45
7409,"1/100,000",0,1,2,2,0,1,0,2,5,1,3,3,4,3,2,2,4,1,4,5,17,17,17
7410,"1/1,000",9,5,26,13,1,3,9,9,9,7,18,9,7,2,10,3,3,3,17,36,55,55,55
7410,"1/100,000",5,4,16,3,2,2,7,7,7,2,4,7,10,1,3,4,6,8,7,10,40,40,40
7463,"1/1,000",5,1,11,4,0,4,13,13,8,9,13,8,13,4,9,0,5,3,6,33,51,51,51
7463,1/10,7,2,13,8,1,7,15,15,11,12,23,12,11,7,18,6,7,6,4,41,55,55,55
7476,"1/1,000",11,4,31,10,2,2,8,8,3,2,6,9,6,1,1,2,2,3,19,13,48,48,48
7476,1/10,24,22,32,12,1,3,19,5,9,9,9,15,9,2,7,4,9,8,11,21,55,55,55
750,"1/1,000",3,3,10,4,1,1,2,2,3,3,3,2,4,5,2,2,3,2,3,3,27,27,27
750,1/10,12,6,28,11,4,5,8,5,12,5,9,8,8,3,6,3,6,2,11,15,48,48,48
7500,"1/1,000",4,2,4,1,1,1,7,7,9,13,16,6,10,4,19,6,5,2,4,46,55,55,55
7500,"1/100,000",4,2,8,3,0,1,5,4,5,2,3,1,3,2,3,2,2,2,4,7,25,25,25
7519,"1/1,000",2,2,6,2,4,5,6,6,9,13,18,6,13,8,15,8,9,4,5,38,54,54,54
7519,"1/100,000",2,2,5,1,1,2,4,3,5,5,5,7,7,3,3,4,4,2,3,6,29,29,29
753,"1/1,000",1,1,6,3,4,2,4,3,10,4,4,4,10,7,6,5,5,0,3,7,27,27,27
753,1/10,1,0,2,0,2,1,3,6,3,1,1,0,4,3,1,1,2,5,2,2,16,16,16
7559,"1/1,000",5,2,19,7,3,4,12,11,15,7,12,11,17,10,14,12,8,6,16,17,55,55,55
7559,"1/100,000",3,3,8,1,4,2,11,6,10,6,9,7,11,7,14,7,4,5,10,17,49,49,49
7583,"1/1,000",6,4,18,6,2,5,8,10,7,5,18,7,7,5,8,2,11,9,7,31,53,53,53
7583,"1/100,000",2,2,6,0,0,2,7,1,6,4,0,3,5,2,0,0,4,3,3,2,22,22,22
7593,"1/1,000",6,4,11,1,1,3,10,7,15,13,12,10,19,10,18,13,6,4,6,22,54,54,54
7593,"1/100,000",4,4,9,3,2,5,6,3,9,6,6,12,14,12,11,12,5,2,8,10,41,41,41
7601,"1/1,000",4,2,17,8,1,3,3,5,6,8,7,9,8,5,6,3,4,6,9,13,40,40,40
7601,"1/100,000",2,2,6,0,2,0,4,0,6,2,4,4,4,3,1,1,3,2,4,1,20,20,20
7632,"1/1,000",5,3,26,5,1,1,8,4,5,5,7,10,6,3,6,2,9,7,24,15,42,42,42
7632,"1/100,000",3,1,7,0,3,1,2,2,3,3,4,3,3,1,2,1,5,2,3,6,21,21,21
7635,"1/1,000",4,3,10,5,2,3,8,5,7,9,11,10,11,5,5,6,6,6,4,24,48,48,48
7635,"1/100,000",4,2,10,2,0,2,3,3,4,2,1,4,4,0,1,3,1,2,3,5,23,23,23
7654,"1/1,000",6,3,25,7,1,2,10,9,9,6,10,9,9,6,8,6,3,5,21,20,54,54,54
7654,"1/100,000",7,2,14,3,1,3,6,5,7,5,7,4,6,3,3,2,3,5,11,9,33,33,33
7657,"1/1,000",5,5,11,4,1,3,7,4,9,6,4,9,12,5,6,5,4,3,7,13,33,33,33
7657,1/10,23,17,42,24,1,3,11,10,6,4,9,12,6,3,6,4,6,3,12,21,55,55,55
7695,"1/1,000",14,7,36,21,1,2,7,5,8,2,4,9,6,1,1,3,1,5,17,15,48,48,48
7695,"1/100,000",5,6,15,5,1,1,2,5,9,5,5,8,13,5,3,7,3,1,6,12,39,39,39
7720,"1/1,000",5,1,7,4,4,5,6,5,26,13,12,7,19,16,16,17,2,5,5,26,54,54,54
7720,"1/100,000",5,4,8,1,4,5,2,3,14,7,7,7,20,16,9,19,2,3,3,10,46,46,46
7731,"1/1,000",7,3,19,7,3,2,12,10,13,9,14,6,11,4,9,8,3,5,12,22,52,52,52
7731,"1/100,000",9,6,26,12,3,3,10,6,12,6,7,8,7,6,6,5,9,8,13,10,45,45,45
7749,"1/1,000",12,8,23,13,2,4,5,9,13,9,15,8,11,7,10,12,3,4,5,28,54,54,54
7749,"1/100,000",7,4,10,5,5,4,7,5,11,8,8,9,15,10,9,9,6,5,7,13,41,41,41
7761,"1/1,000",29,10,48,38,1,1,5,9,13,3,7,11,5,1,1,4,1,2,19,9,55,55,55
7761,"1/100,000",12,10,35,20,1,2,8,7,8,5,4,8,6,4,2,4,4,5,12,9,44,44,44
7762,"1/1,000",26,11,42,33,1,1,9,7,14,3,8,10,8,6,3,5,3,2,13,15,55,55,55
7762,"1/100,000",19,10,33,25,3,5,8,6,11,6,6,8,5,6,5,6,4,3,12,15,46,46,46
7765,"1/1,000",5,5,10,5,3,2,9,4,5,5,7,8,8,4,7,3,4,4,3,22,42,42,42
7765,"1/100,000",1,2,16,6,0,0,4,5,7,3,5,7,6,0,6,1,2,2,5,22,35,35,35
7768,"1/1,000",0,0,4,1,3,4,10,4,6,5,7,4,13,5,6,8,8,4,1,12,32,32,32
